geometry_param_1,geometry_param_2,geometry_param_3,AoA,Mach,Re,CL,CD,cl_cd
0.119426008045098,0.0106758905149578,0.4818615506815856,2.614841898860708,0.7494962738558267,3471884.823129157,0.317141,0.031789,9.976438390638272
0.1530491944669288,0.0071868870355118,0.4982746694297807,2.162717915746494,0.7715469120653765,5543710.106965506,1.370191,0.012115,113.09872059430457
0.1038954734302423,0.0152274338768051,0.4329614999978373,0.1321513556246092,0.7460191206237088,5008454.89273437,0.186326,0.024572,7.5828585381735305
0.1211654398819992,0.0189961121098344,0.4492716693540159,2.5689069549767725,0.6858468910239105,9269810.344312906,0.866039,0.173794,4.98313520604854
0.133450186789916,0.0050331563882499,0.3557446649788296,1.7885609874594228,0.7357356675447315,7077886.184829964,0.199891,0.025609,7.80549806708579
0.1138003015778969,0.0396703664093845,0.3475039659436327,4.470998378096644,0.6982639261523385,5440450.968833718,2.177923,0.310498,7.014289947117211
0.1171856815804353,0.0334038989527719,0.3393734314372897,1.472889903025326,0.7092961559170563,3899089.851691192,1.839756,0.14672,12.53923118865867
0.1084426772217828,0.002813084795351,0.4155509667889787,4.7600918890624655,0.762025425890215,4648676.954965746,0.254455,0.046861,5.429995091867437
0.1410078918957235,0.0137844802199332,0.3922662606335914,4.100607227565051,0.7998067089809824,4386185.066322194,1.008088,0.125556,8.0289910478193
0.1372978923724143,0.0250456570078475,0.4204201178906869,3.019207269397315,0.7202818341857529,7533099.8722868385,2.173332,0.152797,14.223656223616956
0.1248249081037181,0.0108763723323182,0.4729662632966275,5.115819643012966,0.7887057536172709,6603397.002596907,0.450927,0.067131,6.71712025740716
0.1432683540198104,0.0097242359698152,0.3750655149160698,3.737016036507208,0.7406328828612003,9958761.8784637,1.472914,0.077909,18.905569318050546
0.1092757478264053,0.0300772082598419,0.4800980534904656,3.355440805328964,0.731292148255946,6297889.293149116,0.731887,0.217052,3.371943128835486
0.1289722990446268,0.0226780507492986,0.3048849857308396,5.692990947987656,0.7869097235196169,5890811.568934057,1.060134,0.169297,6.261977471544091
0.1316867969883413,0.026432446782038,0.3661727213670528,2.9311980688451937,0.7133562631252693,3053618.011066615,2.143505,0.150311,14.260466632515254
0.1007848364027479,0.001288872538411,0.3162027240838356,0.7839983029471197,0.7652301303899991,3486712.4280245416,0.047579,0.029348,1.6212007632547365
0.1195410413964985,0.0395539341212472,0.4026777408248845,0.6984691346873286,0.7479247717571164,4173736.243834494,1.981786,0.081886,24.201768312043573
0.1410486294016972,0.0107961499132283,0.3068155564321087,1.822836321268036,0.7942293290635398,7690226.308937085,0.844683,0.024547,34.410844502383185
0.1435577957087889,0.0060717602294233,0.3271356742438202,4.278927340059347,0.6898033168489913,8218472.130837754,0.953119,0.066846,14.258429823774048
0.1586197220049593,0.0318561112333015,0.3746549721206184,2.776732781313578,0.7868534972632983,5086221.261575838,2.861643,0.08393,34.0955915643989
0.110481492581691,0.0005665158165497,0.3520045936549756,2.269067813665156,0.7522083108869111,7859417.030189822,0.136583,0.031801,4.294927832458098
0.114916753624497,0.0277951281658804,0.4064600332809562,0.4320230949389482,0.706567635977193,9567354.6754333,1.168224,0.133597,8.74438797278382
0.1267580814676202,0.0207275636638154,0.4810814432565844,3.115099916524728,0.7002200288355727,6889946.454512498,1.324729,0.2107,6.287275747508306
0.1373090232562051,0.0301952050748899,0.4139209005456342,4.413302692800889,0.6832261521857117,6925468.732694054,2.88777,0.247937,11.647192633612573
0.1333279324115786,0.0029647672343895,0.4161080345986759,3.865503621867328,0.7465285726703949,3467408.3184330086,0.3093,0.039947,7.742759155881543
0.1224354591960041,0.0380659332242174,0.4595051596489754,5.362909458950619,0.756847437880659,9678084.411543228,1.751931,0.292892,5.981491471259031
0.1049129543706884,0.023584612456242,0.3972956487820166,0.5382130086349437,0.7347850131223967,3400160.661615168,-0.107786,0.09003,-1.1972231478396091
0.1391926000809134,0.0032415060221813,0.3518592621983473,2.975395373304299,0.7969584297383129,8916779.388211953,-0.463705,0.081756,-5.671816135818778
0.1065197523282837,0.0338741734005268,0.3190612412350708,1.015674181847639,0.7796729216299508,6585741.558803855,0.836844,0.120391,6.951051158309176
0.1427561082397424,0.0211143763551641,0.3377747912967949,1.1769440174281665,0.7134993608247883,5247195.834784611,2.267148,0.014712,154.10195758564439
0.1263681523297197,0.0152156803348412,0.3827342057701244,2.559212596048546,0.7301704022024949,9950801.667515248,0.343851,0.104099,3.3031153037012846
0.1042985944432772,0.0020359861451664,0.4414262860157903,3.727694315809132,0.7732812292095657,4078331.210858769,0.178807,0.04012,4.456804586241276
0.1033615293582476,0.0113003275781162,0.3134875237968379,4.942451316197977,0.7672890437917659,9150308.604090605,0.259308,0.040033,6.477356181150551
0.1109364064239056,0.026337141969627,0.4855288586460805,4.064124578004982,0.7268830575616798,4763102.683492414,0.681667,0.209794,3.2492206640800023
0.1001027790005723,0.0356572412664981,0.4645427104257188,3.579515116059389,0.6962221004509089,3618875.1012416994,1.038607,0.253097,4.103592693710317
0.1085916866975645,0.0384835191795055,0.3573614658642071,4.745477066400655,0.7222099631788931,4900842.771687282,1.442998,0.252809,5.7078585018729555
0.1470624585094825,0.0268503376519037,0.3902498738776682,5.159224636480676,0.7316148378061873,5912429.033293068,2.580613,0.23107,11.168100575583157
0.1176854053447506,0.0009709497755444,0.366744603845274,4.139169593148342,0.7031205575929104,7310476.9897378655,0.281571,0.033698,8.355718440263518
0.1356483581147867,0.009243789945972,0.477604501599555,5.919595045162662,0.7111083449269743,7498500.804445085,0.528011,0.141447,3.7329246997108463
0.1464665977697705,0.0287577125305325,0.4221476862628374,1.9801826040220687,0.7593352238202422,9377440.31446296,2.335474,0.041534,56.23041363702027
0.107774861557769,0.01696418599396,0.4468756277209075,0.7451645171529535,0.7905795077896373,9759336.443287928,0.241379,0.035487,6.801899287062869
0.1191475207058033,0.0362543087382727,0.3434910602505319,4.516391707073504,0.7563039164729726,9166935.794452274,1.650783,0.227641,7.251694554144463
0.1138200882191456,0.0097585197708908,0.4305600759648968,4.8275193122410265,0.7638692505577255,3737016.1777818254,0.413781,0.053412,7.746966973713772
0.1407177566256896,0.0077353019969167,0.3795057236122309,5.807909618338475,0.6807101539831282,8508774.804616228,0.886004,0.144399,6.135804264572469
0.1159566027970743,0.016996113701802,0.3101542905960704,2.3513019406040687,0.7950167302072069,5416201.949314512,-0.310608,0.071241,-4.359961258264202
0.142500926068301,0.0174963011404193,0.3218057312075043,2.7900303334795016,0.7588588182012466,6059310.706138303,1.520059,0.062111,24.473265605126308
0.1324158614609943,0.0263833894801502,0.3162707320742148,3.4667517691313456,0.7498805785679171,8330353.887729689,1.673188,0.136439,12.263267833977087
0.1043100757245749,0.0168762498212233,0.3738443294798672,2.977318678287776,0.6815220679516731,3431194.695837877,0.397331,0.01774,22.397463359639236
0.1257435067369156,0.013862012810318,0.4178186817484051,3.8337660739343056,0.7596537792511349,6726031.635635645,0.0789,0.104134,0.7576776076977739
0.1468571939904194,0.0329216904965877,0.4832466636531892,1.439828894025017,0.7465647213653762,9447604.410090394,2.822206,0.072381,38.990978295409015
0.1427651556760181,8.65276334848388e-06,0.3602148753193621,3.110769571765742,0.7594109202356332,6822334.7768885065,0.238157,0.041174,5.784159906737261
0.1018544197467376,0.0082478626350387,0.4110329889909836,3.3033673034293294,0.7640872211576428,8920233.13480657,0.234872,0.034274,6.8527746980218245
0.1476176677390119,0.0218745694323597,0.3082437838464392,5.288002265447135,0.778645809063099,9647770.631739326,2.032104,0.217286,9.35220860985061
0.1460775407494705,0.0050556003565929,0.4996270938018167,5.027733168471777,0.7905384323310379,3688931.887789412,0.638857,0.092921,6.875270390977281
0.1284005905160777,0.0147001543237771,0.4143103338040516,3.158584775822505,0.6896506749077975,6695299.393160427,0.817311,0.154833,5.278661525643758
0.1264190266040784,0.0353614132771077,0.4433189864490121,1.5973521288075851,0.6893345737065454,3800693.2645968897,2.643367,0.167712,15.761346832665522
0.1024900437607156,0.0376854883900287,0.3930190447972379,1.508239664543582,0.6834047657162209,9612491.498435678,1.308312,0.210952,6.201941673935303
0.1220820192741616,0.0010612440287936,0.4028309832348458,1.244863613294822,0.7990641074216542,5122497.867373564,0.060379,0.039199,1.5403199061200543
0.1163916385276628,0.009763731573026,0.4006960006406284,5.47743248250741,0.7747882325522127,7505637.014849192,0.293112,0.051575,5.683218613669413
0.1101797529801597,0.0016174033760689,0.3136952313191686,0.3970307150752691,0.6962993445971201,9584363.113720628,0.0232,0.024883,0.9323634609974681
0.1477927860139239,0.0139242141131773,0.3143860676192489,1.981210423062224,0.7919853668065905,8642548.416528817,1.298109,0.015478,83.86800620235172
0.1216897861550892,0.0032476257398001,0.3855064941783085,4.765251681315433,0.7051998808155485,6039534.471036419,0.363053,0.036386,9.9778211399989
0.1268212363899686,0.0378188383793886,0.4559009372710622,5.860425092231923,0.7095058683948144,7195907.140166526,2.522773,0.391157,6.4495151563183075
0.1137637472284819,0.0103988512564745,0.3065975136029374,3.442540987946811,0.7542713934461868,7285316.300158084,0.319531,0.036095,8.852500346308354
0.1012904215730409,0.0199383854258269,0.3302538715774643,2.9719711280608108,0.752903487859229,4436750.896998724,0.400667,0.030279,13.232504375970144
0.1210604563540233,0.0266010126798472,0.4930365197121499,2.9456261916899047,0.7931867936002113,3206346.3856162555,0.733645,0.182102,4.028758607813203
