design_id,geometry_thickness,geometry_camber,geometry_camber_pos,aoa,mach,reynolds
design_0001,0.12299563813065323,0.03932424838936083,0.3534449281306854,5.101346201518703,0.7207973829746144,8984154.525016198
design_0002,0.158293686902168,0.03244148168406474,0.434878674146119,1.2611044046118893,0.7467851832666196,6979934.390212468
design_0003,0.11433471147556526,0.004284788021556909,0.45689975233902635,5.309061465399092,0.7415188824219149,6482108.079967238
design_0004,0.11310918585571676,0.02287073892547073,0.4313648684794481,1.8062787922437313,0.7375101888338687,9455460.42659099
design_0005,0.10783382533928375,0.03414987033081176,0.44743611573834263,4.94183503979866,0.7558493129607732,8596139.371748652
design_0006,0.11396514862017137,0.013792258041476884,0.3149860073579906,5.387434801615818,0.775878469279635,7915807.433560725
design_0007,0.1560357070802911,0.008342808398676517,0.30255964253503453,0.7625638562248387,0.7988058209943104,7377573.082949518
design_0008,0.13156257566515328,0.039637441382770325,0.44521841533538953,5.541126549162319,0.7684409114342484,4834659.777425602
design_0009,0.10650295887112687,0.034482099545658784,0.484716003657395,0.91353919121524,0.767409787424488,3276574.0909066745
design_0010,0.10047383793365647,0.02534342228548427,0.3234944812897971,0.730966961942801,0.7628630197040216,3612963.8238260844
design_0011,0.10108330709358918,0.017644827678769525,0.41598115396349444,5.233533983138008,0.7964062891120708,9791247.553455096
design_0012,0.11595660279707437,0.016996113701802013,0.31015429059607047,2.3513019406040687,0.7950167302072069,5416201.949314512
design_0013,0.1572517160559358,0.009465489930253233,0.3690181339986144,1.8618938406803212,0.7921694689672876,8237869.2691595
design_0014,0.13799786209048143,0.02104861293566099,0.4922033618643963,1.8126722565541789,0.7425315418230799,5390965.966487473
design_0015,0.11286355562621378,0.028332007723463608,0.30178321758159915,5.8097826197414,0.6960258024430437,6231382.236609682
design_0016,0.11898782798541546,0.0024992009850324072,0.30799749747477695,0.16890928553981588,0.7383653670627527,8417538.962983424
design_0017,0.13900701069395485,0.005278730534698675,0.3434218227440943,3.555224802907957,0.7914404762400917,6650421.283406889
design_0018,0.15189672975742338,0.03570850084426943,0.3884539671096865,4.120905357874021,0.7064664631060467,9771442.25982951
design_0019,0.11323082409606726,0.008983171414303805,0.4521116396412026,0.30261533388395545,0.7829621219759999,3760321.9780417657
design_0020,0.1026982229169318,0.029339165465632155,0.4347375780224743,3.2360037234717116,0.7949390265282166,7201682.748939307
design_0021,0.1366690846192407,0.03589836161005395,0.3991021710453185,0.10545524449740261,0.6845276880870459,5356281.445201002
design_0022,0.142500926068301,0.01749630114041935,0.3218057312075043,2.7900303334795016,0.7588588182012466,6059310.706138303
design_0023,0.1330098454007219,0.01932437317688905,0.30992888632170973,1.0178980370638795,0.7230075629841047,3623699.429421276
design_0024,0.10081932431125847,0.01666954615704766,0.462776996352953,0.4981803268667595,0.7007369785695644,4883725.840115923
design_0025,0.13049876159798843,0.033336195025202756,0.4676543411884749,5.874803514562023,0.7248506614724172,6522030.2265730295
design_0026,0.14875865016248968,0.003914728352648072,0.49742253246393264,5.960107862024654,0.6868136525883749,5629592.6854169555
design_0027,0.13241586146099432,0.02638338948015024,0.3162707320742148,3.4667517691313456,0.7498805785679171,8330353.887729689
design_0028,0.12390670082391356,0.025755935686864437,0.3663812537940341,3.227148283397425,0.7630658000257843,6235090.283894062
design_0029,0.1458333875092203,0.0122491521493614,0.4377007180227175,3.365728181964689,0.7585003056347647,7237436.138416823
design_0030,0.10431007572457492,0.016876249821223304,0.3738443294798672,2.977318678287776,0.6815220679516731,3431194.695837877
design_0031,0.1286726502194176,0.011229729711888242,0.3257705289735849,1.1971589000231853,0.7091270006543426,5449113.993867306
design_0032,0.14732871865265787,0.0364243813716044,0.3932110795031433,5.951641363950175,0.778035859682083,5600138.764137065
design_0033,0.1151331681596808,0.017294679600767755,0.3395963081245278,3.334399434110645,0.6971366085064941,3053272.0657754256
design_0034,0.15346678473801106,0.035819943447635685,0.3702274373215108,4.330208945000553,0.7531855862776174,4261735.892152129
design_0035,0.13573062658919938,0.030096032868059907,0.44989202620035323,1.7110628535974302,0.7200758301002832,5500334.759562213
design_0036,0.14045521776980288,0.02259881135161111,0.4754936911236014,5.491332828382465,0.759751316574705,9338135.97642079
design_0037,0.12377531448237954,0.006836542744736269,0.4756291849550649,4.057460762008619,0.7492574483557972,5802256.607248008
design_0038,0.12574350673691564,0.01386201281031802,0.41781868174840514,3.8337660739343056,0.7596537792511349,6726031.635635645
design_0039,0.1557116834107989,0.0399092287012073,0.37147982056586265,1.8790416135237045,0.6898839674132841,5567052.872626137
design_0040,0.15624512968431048,0.03066738011631923,0.48387779032642736,5.854993748766358,0.6827852272316286,9963649.956242967
design_0041,0.1117159791935244,0.013573972977483056,0.480311232899455,3.4456599665330567,0.77544898053011,8829680.369604096
design_0042,0.15012717095670733,0.020898142296402373,0.32434420240624684,2.7159325869273276,0.6925381535818118,7152139.352058203
design_0043,0.14685719399041947,0.032921690496587705,0.4832466636531892,1.439828894025017,0.7465647213653762,9447604.410090394
design_0044,0.11447038219921907,0.006600945986382707,0.4495865634001868,3.9183605858728825,0.7054660186069894,4901364.592969871
design_0045,0.1266585224359057,0.016190875104249432,0.45241873537563165,2.885097932839028,0.7650186617959502,4168666.1161469333
design_0046,0.1323205425043335,0.029046681434349356,0.4768391273314604,4.748128626556367,0.73482340086979,7315850.451635603
design_0047,0.1466920566747701,0.015638673449180206,0.4010350094591516,4.785590366376625,0.7550040814328822,8254677.963746458
design_0048,0.15547453725038762,0.01918838662941714,0.39523567250546937,4.871546841270567,0.7203321179917639,5743691.06763551
design_0049,0.1446010813705563,0.02875486678235701,0.4736720415426297,5.1253832040679566,0.6994025591608585,4417412.567757932
design_0050,0.12071698163074068,0.007359935945462277,0.4933600120642051,3.5304024475117677,0.6802832359390641,3411612.932283082
design_0051,0.14276515567601816,8.65276334848388e-06,0.36021487531936214,3.1107695717657426,0.7594109202356332,6822334.7768885065
design_0052,0.1585973162105016,0.03599059317860492,0.46316866765470094,0.4360341631590075,0.7544618180246112,4743042.33375949
design_0053,0.10185441974673769,0.008247862635038775,0.4110329889909836,3.3033673034293294,0.7640872211576428,8920233.13480657
design_0054,0.15536733598353095,0.0002628428107916641,0.43965169057412246,3.7565734618413824,0.7488233736557893,7115562.47895091
design_0055,0.14761766773901194,0.02187456943235978,0.3082437838464392,5.288002265447135,0.778645809063099,9647770.631739326
design_0056,0.14607754074947055,0.005055600356592969,0.4996270938018167,5.027733168471777,0.7905384323310379,3688931.8877894115
design_0057,0.1284005905160777,0.014700154323777142,0.41431033380405163,3.158584775822505,0.6896506749077975,6695299.393160427
design_0058,0.12641902660407842,0.03536141327710777,0.44331898644901213,1.5973521288075851,0.6893345737065454,3800693.2645968897
design_0059,0.14769600277636394,0.02830827968504395,0.30344092276476375,0.06844619876652329,0.7857558173699108,6717859.416481438
design_0060,0.10249004376071562,0.03768548839002874,0.3930190447972379,1.508239664543582,0.6834047657162209,9612491.498435678
design_0061,0.12208201927416162,0.0010612440287936337,0.40283098323484584,1.2448636132948219,0.7990641074216542,5122497.867373564
design_0062,0.11639163852766285,0.009763731573026098,0.4006960006406284,5.47743248250741,0.7747882325522127,7505637.014849192
design_0063,0.11017975298015974,0.0016174033760689072,0.3136952313191686,0.3970307150752691,0.6962993445971201,9584363.113720628
design_0064,0.14779278601392393,0.013924214113177371,0.3143860676192489,1.9812104230622238,0.7919853668065905,8642548.416528817
design_0065,0.1216897861550892,0.003247625739800181,0.38550649417830857,4.765251681315433,0.7051998808155485,6039534.471036419
design_0066,0.12682123638996864,0.037818838379388604,0.4559009372710622,5.860425092231923,0.7095058683948144,7195907.140166526
design_0067,0.11376374722848198,0.010398851256474589,0.30659751360293747,3.442540987946811,0.7542713934461868,7285316.300158084
design_0068,0.10129042157304098,0.019938385425826988,0.3302538715774643,2.9719711280608108,0.752903487859229,4436750.896998724
design_0069,0.12106045635402335,0.02660101267984727,0.4930365197121499,2.9456261916899047,0.7931867936002113,3206346.3856162555
design_0070,0.1524636818637732,0.02077687671028987,0.42659945662552234,0.6623234930091069,0.777766235844778,9393458.749263529
design_0071,0.15215715401366411,0.018584214971094224,0.4413251568641187,0.032776273212187734,0.7963078273077004,4318231.937847488
design_0072,0.1268972803450023,0.009580164254445304,0.46047927335871974,0.11930556024991731,0.7705425869473095,7638810.045643196
design_0073,0.1584597992713538,0.00785098403688606,0.42217208709751725,4.160548009880343,0.713755886692405,5748111.009654895
design_0074,0.1244326163907133,0.030845270998191596,0.3270538474967075,1.4716134485324537,0.7234362094805951,8947125.437805243
design_0075,0.12606241524152245,0.019916726554087508,0.3976414119548905,2.426811487832368,0.7611129740193723,6759229.541440949
design_0076,0.13349358089920557,0.018364614614328423,0.3555380536620123,4.308967840793164,0.7200936139492571,9786596.721827935
design_0077,0.13481964899853438,0.002264481210834635,0.4899282677022525,1.08563250647506,0.7471505150797637,8351634.6706326585
design_0078,0.1540199899811831,0.03278929931972143,0.3041709748685006,4.8280501791006785,0.7566653314353838,9471799.11610763
design_0079,0.15226749880798265,0.017940618669069743,0.4798276585713139,0.9476325276051409,0.7074509759880201,8297083.330731764
design_0080,0.13853653873310184,0.03182290448905297,0.37594184333930725,3.608182471661098,0.7930353455047687,4032949.1905175606
design_0081,0.11578920396595035,0.01596475585435022,0.3809812409732761,4.1946744007335734,0.787464347049666,8015786.717418387
design_0082,0.12984891333438858,0.015348535344582458,0.4665860276042876,5.221459413380564,0.7308150672944385,6031538.787722283
design_0083,0.15902591676335076,0.002461455336061538,0.3455731275946291,0.8671708252582876,0.7267594191035888,9837280.319722174
design_0084,0.13653093563015584,0.0048985305351171935,0.4808950481382738,5.408917223789533,0.737345933523161,9822534.615013476
design_0085,0.10794582618005956,0.02751276412741907,0.478317967127761,3.7295113179885826,0.7525089053583808,5664465.596100456
design_0086,0.10967924264566246,0.03507696630198597,0.3244491366801204,3.7358901352864438,0.7308831774521419,6287040.822466001
design_0087,0.11749421023511164,0.021824702160546345,0.423160535775115,3.6588327198775144,0.7369113359524203,6577664.348815465
design_0088,0.12177313466680846,0.02125569022727791,0.31645135781287526,4.081737837503032,0.6944809786692684,5651139.503400108
design_0089,0.14969100576845606,0.02158325045810367,0.361850796739518,3.5414060671819185,0.7608106347980585,6787543.691349162
design_0090,0.11278524031476023,0.005433761967916481,0.40278442829427097,3.0982872066629468,0.7380949913099955,9922380.802791696
design_0091,0.1340339660549314,0.018852474331911732,0.3113317271570714,5.590419062234149,0.6964765322781626,7002502.403304457
design_0092,0.1307223800974564,0.021346078674214165,0.38984095049720907,0.21041686137661758,0.7224153319225056,3297574.3858895088
design_0093,0.1579623830527791,0.03151571280461521,0.3192866783782093,1.593440571167532,0.7697839422374666,8727046.46011988
design_0094,0.11264101536687282,0.030495964450983504,0.380491751358914,2.505845017854332,0.7580521044648307,8384038.271149453
design_0095,0.11116069895141296,0.022506906195363073,0.41325250041189227,5.168951149405034,0.6954059242368844,9430515.928762075
design_0096,0.10287768846397616,0.0220187065849855,0.3013432717916138,2.8394459493749493,0.7124122585161559,6304366.894076807
design_0097,0.13429689073372497,0.02141086380716774,0.3445905622498354,1.1494669446743597,0.783296584189016,6510184.831888897
design_0098,0.12854140277098822,0.009628665860576443,0.4856565415462343,5.519009184436023,0.7557281586879202,4215745.019253933
design_0099,0.14308443516376007,0.01650836541285444,0.45808819217132224,0.09438529468796424,0.697477460733011,8667802.869668398
design_0100,0.15698658755695563,0.03309511174597998,0.35296334765836,0.5334447501664212,0.6936072648169751,9744828.821676835
design_0101,0.12995808069155196,0.0003793175621302913,0.49032772383603607,5.7631582672992865,0.7219246704912126,3225364.1731209024
design_0102,0.15671520240702141,0.0025865728832463004,0.3870411065803049,3.0486076787902947,0.754103009132213,7625169.44330685
design_0103,0.13225040385017542,0.03490380942515255,0.35103311098654655,0.5684135384619011,0.7068021769038584,3008979.1721726237
design_0104,0.10337927824105302,0.0008960442933977699,0.46626325692469706,1.5249986411503718,0.6853045409127444,8534489.16329899
design_0105,0.13892390122350168,0.022152323894252545,0.4324343301058208,4.669638394006732,0.7443206929518081,9131116.352999728
design_0106,0.1106050176395796,0.01816370720748547,0.3331287005258954,0.021663215968915198,0.7143484085571367,9091802.121067904
design_0107,0.1462572603371921,0.027279490345035073,0.3449003617516468,4.009693252980073,0.7406857015100153,4687085.563182776
design_0108,0.10874736590346355,0.02069474430323039,0.3129511466271289,5.094505724995017,0.7667842306660724,5097412.807834877
design_0109,0.14435587995837784,0.03737213566800231,0.3866785274936291,0.22599421496895478,0.7561330737282309,8570472.664576221
design_0110,0.1083956405047414,0.03434149510868696,0.48502495928462663,0.053769836002000734,0.7599657921602604,5480201.241886858
design_0111,0.1199674667705263,0.0022287813503110688,0.425052200161533,0.7454593747262256,0.6977846473811371,3742621.575803264
design_0112,0.15115128696661884,0.022972430390609,0.35178393517913786,0.817742802160987,0.6811022203785853,5579964.947638653
design_0113,0.14178557976117107,0.00454897429743483,0.40500597143467026,1.6801277694570604,0.6885862096480351,5337416.47381929
design_0114,0.14029893785727424,0.038439598094045783,0.45436761653143865,4.929793147533692,0.6931726428718683,5474242.569130423
design_0115,0.11196703527256915,0.017888780457374864,0.40475926169354043,3.038638418749909,0.7613347953364865,3251941.584646499
design_0116,0.10538078578252377,0.005710974204592577,0.469645211194569,2.827429408741065,0.6860112308117364,6636349.556544049
design_0117,0.13842536781373985,0.01341723208996029,0.31117583460513215,2.537105183046151,0.7819243256914871,5957940.294566559
design_0118,0.14230181863643077,0.008476358818295017,0.3911141359672902,3.13250087366984,0.7420688066206644,4276735.946099518
design_0119,0.13256640766878064,0.021132999733932692,0.35903433363698745,0.16283121547397006,0.7250257278080269,4830346.892328477
design_0120,0.14466446888561174,0.03797499107049136,0.40715418900459666,4.445286556488357,0.7062430231424658,8812856.054017728
design_0121,0.14494519760935448,0.03302298063503913,0.3924170693845522,3.990542764589863,0.767608123419493,7340633.238538504
design_0122,0.1482354084097792,0.02985104183892855,0.380197200262787,0.7146877619969434,0.7479498979086557,3399425.089071875
design_0123,0.1479143789229366,0.015820200375963208,0.30206433055960524,4.899601909371501,0.7981514193834185,6940308.011913973
design_0124,0.14146266640335411,0.01737902967467572,0.331566034292207,0.3817051931872928,0.7061000283170025,9108429.894811865
design_0125,0.13454983699223383,0.0030946697903325507,0.4609982472489118,2.0300958261257094,0.686715320290079,6165465.303152032
design_0126,0.11811579612927757,0.016310855154158376,0.46897572419823247,5.990189157233106,0.7652122069031152,7686874.048013373
design_0127,0.15636678480553212,0.0071992094867965074,0.4841161575861466,1.17079077239814,0.6952131044788319,4382162.936894386
design_0128,0.10895074024745009,0.02326626312927627,0.4296690617536376,0.14627382107079367,0.7400058433563195,4337646.029223943
design_0129,0.12587338956764463,0.016372486174854935,0.40609658140871857,3.8685842027930333,0.7316974805470504,4699304.551051702
design_0130,0.13365591198893972,0.0008120766032048918,0.3912165387949305,0.5184168226995491,0.750387587942943,4143820.823504229
design_0131,0.11332878280868693,0.029458921719230733,0.4137728821047579,2.0579532305442525,0.68396654649021,5841346.1244724
design_0132,0.14480240209337758,0.0015395768198719598,0.476054091034196,2.93706985868616,0.7994001389447711,3875748.759824571
design_0133,0.13391581026306434,0.03857376533418544,0.37693224095625877,3.173135759291161,0.7770715022151274,4673176.993976881
design_0134,0.11680925005702007,0.03466372070950299,0.3997667951244067,2.849225288104066,0.731473639706226,3283411.752393918
design_0135,0.13963261421575635,0.0036780421992332764,0.42085268402996406,0.26558024422313853,0.7299880332623874,4573522.859393936
design_0136,0.10450343071159121,0.031246663165175353,0.4066198099493735,2.688960215462547,0.7209691747483749,8008627.8242243
design_0137,0.1057777506442942,0.02676850771230951,0.3946303500873254,4.526862705684611,0.7724056740340938,4094345.6267335555
design_0138,0.15509947448012829,0.012877430676675832,0.3841877146158799,1.2985014879744228,0.7995341456452865,5723113.473653958
design_0139,0.15451750204189746,0.029558608327415678,0.3154291380984848,0.9103523659429226,0.7841939846232397,9150543.382980397
design_0140,0.15422986436846978,0.009936645843095112,0.3674930958042973,1.0439557571084375,0.6813165939568188,7254210.2861312125
design_0141,0.11347093637427962,0.0037457041251636298,0.3860964914821742,5.15159206663083,0.7010718392697504,7812187.627620375
design_0142,0.15951155298749128,0.02736459479320182,0.32137251900104724,4.76059390392268,0.6832303029426161,4757065.66052388
design_0143,0.13936820915626502,0.01753589915255803,0.3494671235062575,1.2947457200698964,0.7971105670730025,6095077.525322184
design_0144,0.1277844366495486,0.03344857576184308,0.354174283963106,3.149549181536825,0.6941035951918006,6748919.341817478
design_0145,0.1263484677517543,0.03378506826771469,0.49505941500582196,2.773592373271607,0.6888798837702355,8707756.383563804
design_0146,0.12206860030849818,0.027952858278030512,0.46540304794778237,0.47481951247444903,0.7102783076568581,8401954.356050216
design_0147,0.139489593100673,0.009916069294376365,0.44770219700544267,2.241316207416837,0.6927695636438075,5054635.978366571
design_0148,0.13084982295964928,0.025955865144151935,0.4877834074394857,2.3544656208033965,0.7590629523564331,4609265.290679484
design_0149,0.15068997039382664,0.02881434386986613,0.41651859141706554,1.6495915137819601,0.7039990596497786,8043704.169103164
design_0150,0.14982519952060142,0.0012812786597737786,0.30112436221732775,1.9590635885788195,0.7474236059681509,3634072.309480948
design_0151,0.13177914680161254,0.009242176051790046,0.3880784300266171,5.756523776055353,0.7344455447285179,5544620.13842663
design_0152,0.14444573650388848,0.019819704724449116,0.49077720250907614,4.14784269957807,0.6916632764994727,4062948.555012976
design_0153,0.14118921912544338,0.024810961071511248,0.48919689398928545,0.678043540014997,0.7656115072544226,4657343.787721602
design_0154,0.10660978631408363,0.01052257969577753,0.4692283107590527,5.98392149949934,0.7681105016610309,7482757.300163031
design_0155,0.10645628369933614,0.0017063556187102767,0.39870439395873525,1.2111642681845636,0.7826139282449007,7530728.204472383
design_0156,0.13816783584526238,0.012481501296200598,0.36262011067583444,4.709046868095072,0.7691974975033044,8481437.40559046
design_0157,0.12325129465415002,0.009059064475103847,0.4992883256570698,4.584333424654736,0.7243219951272076,8749900.148135923
design_0158,0.10165461144441142,0.03807259459824581,0.3182361897161934,4.255200578640363,0.7252116536580282,8218853.836537363
design_0159,0.11617493607378074,0.0031369732946759845,0.3746807533887401,2.437395117876495,0.7006034070173475,5184735.187530711
design_0160,0.1539065162996518,0.038211684349533606,0.4461664153633613,1.395727805389987,0.7283191646995397,6337655.365128144
design_0161,0.10138457719758631,0.03731416079484144,0.3045956040163159,3.956203657773295,0.7016781134533044,5641619.355013004
design_0162,0.12416653229387872,0.002686346818107747,0.47404457847036796,1.3726582379931567,0.7304576076499576,9240215.02829818
design_0163,0.14421273191922046,0.02491284162756152,0.34807741724971947,4.575764138558458,0.6824904150394536,4352320.124985166
design_0164,0.10573036362492427,0.028548282367442612,0.4311379965914809,2.9937255809963985,0.7140078670314808,4963598.365064317
design_0165,0.1451347030780923,0.012629253076949612,0.31191337861356827,3.8090268255769613,0.7119236573477901,8129962.21892649
design_0166,0.1387580499915128,0.024714840537505223,0.35786456223689445,4.514967164348515,0.7505618429890455,8104218.606058769
