design_id,geometry_thickness,geometry_camber,geometry_camber_pos,aoa,mach,reynolds
design_0167,0.1422295219947663,0.03711646266758506,0.3848289481156773,4.684115695962712,0.7430433167725105,6678710.90257515
design_0168,0.13630688906561092,0.015876809794683967,0.34053248784884876,3.4939032121111557,0.7785419967731098,4646365.643305071
design_0169,0.12520902533341774,0.012763386120118732,0.415267168547964,1.3391405368803462,0.7820991652787052,9856595.126221191
design_0170,0.11874253896910786,0.03534248566519326,0.3845562940382051,5.337292501032575,0.7012407375973876,3885046.142873059
design_0171,0.12725609607701463,0.007650251454242173,0.3859821822324029,3.8433769430989617,0.6933372811909471,5013160.129737107
design_0172,0.15425887022662166,0.022182378744332768,0.42543494821014294,3.2726604765022547,0.6986826795690857,7781785.342899262
design_0173,0.14931689613153837,0.004851135146565271,0.4886165759380807,3.5866310829594807,0.776658370146366,6210849.506911147
design_0174,0.12151425582745427,0.00018019915065055112,0.35249999770296564,2.4679776167758036,0.7221991011612348,9247971.874930875
design_0175,0.12243988310587887,0.010954571442933814,0.43542272977592955,2.7507789541945686,0.7259585084588258,6953377.234638587
design_0176,0.1309859744295999,0.02231843077689485,0.4329407822273579,5.415017707963938,0.6872272613281241,7273757.566153653
design_0177,0.10359639104958594,0.011465823541845508,0.4162480736923124,0.7035211077449575,0.7757106355998318,8313112.882497221
design_0178,0.13993665383411572,0.028718097885316835,0.4341430897209315,1.7737219246472864,0.7025554252804411,7175573.964785451
design_0179,0.15057279237753232,0.014351688517008703,0.3358052725993533,2.2288313049009068,0.7141574278293527,5283104.1963266
design_0180,0.10546113950578259,0.03282637905744022,0.37605548324920185,1.5558601717679514,0.7030174342323243,8449658.35397418
design_0181,0.1516331424546286,0.031033971093221164,0.3288675900557344,2.483726037334193,0.7464249541024061,7593331.01934088
design_0182,0.15177044870862658,0.015059436856714752,0.44020806209374563,2.798684015578914,0.779203638389287,9807517.294822767
design_0183,0.10857786548658392,0.027615496980141402,0.4121136690324415,5.5314940067216245,0.7386969615035022,9671902.990361033
design_0184,0.11983707618388907,0.011568548485344913,0.36365032834107575,2.703413900427542,0.7181652980398366,9549279.128692517
design_0185,0.11629111222006476,0.030952010091575832,0.47084247049805383,5.902760535709238,0.6968861383613584,4181777.484822382
design_0186,0.10065079917387672,0.008946237435118324,0.45336843824756917,2.0940638759804324,0.6976959983341512,9497647.981738329
design_0187,0.10626299395108242,0.02012353756100255,0.3054382862812241,0.19100493036541777,0.7489157602685327,5311747.71533445
design_0188,0.15649662713281973,0.024353579004380732,0.3175565328666791,2.7398176388216466,0.7031979213803976,9978715.797727805
design_0189,0.15478644695751614,0.03939115612122781,0.3584328613691937,4.269660237829398,0.6903873730347756,6933526.218257446
design_0190,0.14912212286351617,0.00673041116614343,0.43692615384430666,2.905058056541016,0.6947162935276203,4403402.950984712
design_0191,0.10461512030594625,0.035259982875821334,0.47010496624084464,1.8250568878277957,0.726142662093763,7552242.19246287
design_0192,0.14197342964417536,0.0014437815953768272,0.46869635291771294,2.021997727178431,0.7774088903902119,6180897.124039457
design_0193,0.15740516873048535,0.037448192570257416,0.3051810091420233,4.717433371440741,0.7115000727747518,4615964.580421703
design_0194,0.14082133909402805,0.006222918822758657,0.41895003548882537,0.04514310663897385,0.6800459408203813,4244288.685323774
design_0195,0.15613153192674958,0.011349118651980895,0.38251067471167455,1.6972402247042662,0.7687443793400062,4936272.542971072
design_0196,0.12896323166616203,0.03605463984162472,0.4076528707663798,0.3473343573681153,0.7245427381213192,3584881.783968414
design_0197,0.15770700224847603,0.017241530659012013,0.32662893200923737,2.6490700129494824,0.7961051351326496,5978915.110042999
design_0198,0.14610368731028678,0.015206193376421972,0.4788781098144631,1.6142125217730012,0.6943410671177521,9862429.928350843
design_0199,0.15257248996422137,0.006244386138205295,0.4965393985031279,3.674031752313452,0.6911170092300445,9494478.333499096
design_0200,0.11551769606747228,0.011957820069663583,0.42638961200121367,0.6143717350795128,0.7015498558905154,6087577.083236824
design_0201,0.11423979810956345,0.015385230769391798,0.4105147642825045,4.404606914884999,0.7155095717493021,6887545.307711057
design_0202,0.11734072779070354,0.03006315401624122,0.4872207227785894,5.0138151002374975,0.73934989971477,8870389.827730317
design_0203,0.14659002636804017,0.00012150232969063237,0.49766514967533715,1.1264390754771978,0.7195460634633403,3946371.281234526
design_0204,0.1082566065799774,0.0006967704058645693,0.3727323039623296,5.6871356318341935,0.7974311801909245,3320292.975046028
design_0205,0.13551362879997922,0.002323112032281772,0.3061760749125853,1.0274020312292873,0.7728322069825382,3777981.4143002573
design_0206,0.13683599948744654,0.02333283311593984,0.37206484745853685,3.524837294935721,0.7570221693554273,5507132.36151308
design_0207,0.11964323474016436,0.039988692609677516,0.37830119969625775,1.5164948565901295,0.7876216983985571,3146740.5449557677
design_0208,0.15375009781279592,0.0280595487276757,0.3959883062044845,4.183144906044806,0.7575788224371323,4930045.695671683
design_0209,0.14505131812614575,0.00046837437074508776,0.3502683836595199,5.5767162782605695,0.7678708630115165,3597718.6557846125
design_0210,0.15386270947532601,0.03342942037351128,0.43829185357610595,2.657128437903296,0.734023113553678,6918233.337828231
design_0211,0.11462076215243308,0.007957003706678283,0.33705930994182537,2.520968959625158,0.7056905506254669,3080740.651833614
design_0212,0.13708670463580383,0.0007881843706330286,0.4059524435177788,1.8457691942492909,0.6914176273294828,7658429.374757298
design_0213,0.11717592355570562,0.03623954665611921,0.34191759004646877,0.14074017298985017,0.6988109469529066,7757982.613878041
design_0214,0.13811019594980947,0.01958534678942852,0.37317768315425687,0.5060851551732306,0.7937688505463201,4491647.353789987
design_0215,0.11849493523990186,0.008681350494077266,0.4619287049083407,3.3390551184280017,0.7456680401195723,4521749.844056638
design_0216,0.11773225261118911,0.025158715282365265,0.34149160744629126,3.013091314937536,0.7902990698651489,8203939.131077667
design_0217,0.1370604965706158,0.012365238703367339,0.44675705713997604,0.2015765199148108,0.7925359774438473,5895303.279769891
design_0218,0.10841806297965055,0.026951829263050217,0.4333864838662961,0.9859048815672311,0.7322828552218404,3927740.012467717
design_0219,0.12369724888067649,0.01575717575898055,0.40178804920644595,5.1120575843552345,0.6821900328797916,3021564.7435769937
design_0220,0.12965172587891013,0.02295450558525745,0.3634761418705913,0.8912071484270081,0.7643097626279611,9225311.507409556
design_0221,0.1014795678059799,0.008208081427953592,0.4245190740608847,4.369581200543182,0.7034432603344533,6865319.172908285
design_0222,0.14040951380562117,0.008116360966916418,0.41954565338375116,2.374473693558529,0.7100052622834492,6395206.450320706
design_0223,0.13527573536081924,0.03754857684686661,0.436500163155896,5.881764223915665,0.7496917873782801,6464006.161104556
design_0224,0.1224714576155428,0.038986877621067915,0.35066935861816323,5.732521293469675,0.7353290627941828,8501057.043552715
design_0225,0.15445086475917025,0.013003618016642349,0.4986812265572183,4.360985724890385,0.7623453341012921,8892943.982237019
design_0226,0.1397891629681596,0.00353010356127495,0.45866480013948663,2.6285961966031417,0.7294864260289997,4558371.184762374
design_0227,0.1493404247409376,0.019054879771268955,0.4883749548192292,1.5415428963682363,0.7548268774079387,5161923.78617722
design_0228,0.1192468089462328,0.0344306479537448,0.41015074351750613,3.9731422341719345,0.7967682676521999,8073322.3761649495
design_0229,0.10255364905095833,0.02414053405572331,0.3550910933763263,1.0735963692532329,0.7197771511106531,3721995.509536383
design_0230,0.14727849272112598,0.02581126567813298,0.4234251486746968,2.4020980100298956,0.7520703155054741,3996146.9116045935
design_0231,0.108116719765608,0.004720878468081109,0.49429157902482296,2.175659077048329,0.7944854437880463,5025693.580103079
design_0232,0.14329997137225703,0.034985653459301554,0.4185546243785101,1.9383537641277029,0.790997989327252,7972125.894237815
design_0233,0.1350478675782902,0.01678616342545611,0.3004037443735538,2.324439454705934,0.7958651487521715,5771478.619584028
design_0234,0.10706518445157,0.03206616874875994,0.48681214318585664,1.6692792868240773,0.7453119012130136,8548337.246187659
design_0235,0.14636630187928867,0.018883272442467524,0.44835297476844693,3.689918046420112,0.7733629132561911,7258548.009017373
design_0236,0.13689496954725833,0.02198130672064024,0.49279150494596,2.0457673742281157,0.7666087539416442,9026435.785021463
design_0237,0.13323121662428306,0.013157311920554695,0.45547339645100293,0.9488794974002437,0.7151866772693376,6563604.031858688
design_0238,0.11217174720985329,0.007493399748139088,0.43848983600970315,5.791258832708138,0.7431362724737218,4195228.188230463
design_0239,0.12789412466634056,0.031532087228248226,0.3878732005235526,2.2101134477156683,0.7350950879342131,7827465.415971556
design_0240,0.13791364074024828,0.023910956040018076,0.34227791205387254,1.0942397032663655,0.7476755845848592,6373855.656785519
design_0241,0.1546433422415959,0.02356841207910668,0.49118757059452256,1.3628790617503508,0.7330870635299289,7698133.009566684
design_0242,0.12511015210938053,0.023153587712683343,0.41240392058773523,2.4901729830347623,0.6919998354790667,9295884.009510107
design_0243,0.11153271054840488,0.02507012206676597,0.47244828624120794,2.5940150936873243,0.7510996726208544,4012473.5147560174
design_0244,0.1377279149216184,0.036870002112707106,0.40324787239036297,0.23842595371843334,0.7790879204815547,8517724.237895794
design_0245,0.15149894572033915,0.03850570015612012,0.325123510477059,5.3978302424282,0.7279895038523203,4069443.028602205
design_0246,0.13535748656386715,0.006466006816567407,0.32876739657521714,3.3232542430154743,0.7998070094011721,9726218.844202235
design_0247,0.1596562625204489,0.0362913573372055,0.38893472474165436,3.21392072820599,0.7285966420788841,5345035.518175758
design_0248,0.1357678478758434,0.020045421918683193,0.31053169452005674,4.237312929085444,0.7134908083947165,8228905.945354342
design_0249,0.12955459935863775,0.03079521738335116,0.47353257360526496,0.6855770376623841,0.7043110753756172,3550274.125413796
design_0250,0.14011398052678833,0.02100828213059234,0.42370482827939077,1.6380137501691179,0.7411086033121095,4392436.632541455
design_0251,0.13464043679760862,0.02167649899369214,0.4283162974209584,2.960727802346764,0.7399237939411163,5842004.38357464
design_0252,0.11655012307086052,0.01969834306513082,0.47204162779528364,2.085651691448604,0.7647759072101458,4498360.094149441
design_0253,0.14203334180944344,0.012109066511315623,0.45640289464003736,3.4910721478103275,0.7639394829593201,5915472.415824752
design_0254,0.13408384976183418,0.03188337785436887,0.374150942381051,5.355503037000372,0.7808208218213235,3115164.741506591
design_0255,0.1577703104343256,0.02361674888769971,0.36962332521044333,5.560644593597808,0.751672969399278,4152222.426563062
design_0256,0.14593749365206635,0.0028239742053289595,0.3875250967188529,3.622018335232636,0.6837991142487047,8923487.873005973
design_0257,0.11563756574305839,0.03257211089370746,0.42140989595784395,0.6244315769966647,0.7815809179891542,7931409.855938893
design_0258,0.11868803085532885,0.026214477336590575,0.45165228023918813,1.7448106602995042,0.7368789058223875,4907998.083349483
design_0259,0.1140905105673541,0.01647329152579493,0.32527708421632423,2.448079875840615,0.6818444012327538,9171649.524288442
design_0260,0.10405320197372109,0.035452967376953026,0.32721618380413964,1.6632561422415266,0.7952224317683105,7143242.65017293
design_0261,0.12468788330047909,0.008862997627995748,0.31331038358420327,4.105170554417478,0.7741645206540029,3734499.014676107
design_0262,0.15874384132862615,0.023392643334051184,0.4747323311423423,1.258724210582308,0.7416999772166681,8033804.18500602
design_0263,0.13193115903911948,0.0061059804197682015,0.44596975793803123,3.4140028457529343,0.7339469136836176,7873966.146809092
design_0264,0.11816819634686662,0.03867962616041106,0.4287710755895944,5.183248396040813,0.790117767732023,3337698.205424948
design_0265,0.1197425830146559,0.02350309566343767,0.3261582152533659,0.38698933953542525,0.7216751971986072,3092728.2347079027
design_0266,0.10881072602883346,0.02687008198603552,0.3036141896106214,3.402829186731207,0.7158071697816079,8167110.643092708
design_0267,0.15003900234352174,0.022421126662140287,0.4268150345997459,4.393379860397828,0.7714110392590903,8857418.562241156
design_0268,0.14387972812493818,0.01808271278797974,0.45022180587881816,2.1234268870800834,0.7538172250292964,3704298.3024357855
design_0269,0.11041905853760724,0.029696188653487342,0.3467891955061334,4.621137087302797,0.7191628525728831,8786378.375500424
design_0270,0.1454429554482564,0.032482124161900904,0.3755677613816263,3.7008025172831243,0.7936142885813244,8117858.217496125
design_0271,0.15357078183931236,0.0027999103741509733,0.37793899488512905,3.6392851540106563,0.6895668577100905,4315697.826074197
design_0272,0.10193608500366967,0.02924508348534699,0.37055594124891833,2.203263105717575,0.7870822280404527,5430816.948679252
design_0273,0.15496024682116777,0.01659333571412837,0.4204132344647473,1.0577961903126187,0.7106098456692629,9071354.765723435
design_0274,0.10102595124252077,0.027892221315529216,0.4484894972859017,4.305326225363089,0.7659211853929199,9877424.298914596
design_0275,0.13012408546987334,0.013254559738165932,0.41713778642779104,4.4754471155291515,0.7446071642159201,5702218.622901073
design_0276,0.15084499057530976,0.029660124965498358,0.3376838487686909,4.438698414150316,0.7040892818215502,9988316.580383267
design_0277,0.10308697479289283,0.029994535038862253,0.37904817350216846,5.6538375888525305,0.7796358513834236,5212250.4929370005
design_0278,0.1178978857628045,0.007007607077980983,0.357189970870105,4.969077243299121,0.7319645366504957,9913663.07400992
design_0279,0.11088296044423333,0.024012091688569454,0.35734246114410284,1.4525374050549054,0.7738652902049888,4583717.264124464
design_0280,0.13180742163224485,0.01025819074180661,0.4673515761027632,5.8338371166674845,0.685994640331613,8680097.315884821
design_0281,0.11605295969619085,0.024736389370977406,0.3966690582629211,1.0034965132429847,0.6998904402879117,8463692.050560527
design_0282,0.14831754842754916,0.009325190940119845,0.4404264798842072,5.207176277296649,0.703736185492563,4709580.796127578
design_0283,0.11472717683323749,0.038939025823443066,0.40812203006104336,4.557902836702897,0.7459863772922548,3984199.2089920263
design_0284,0.14133928069063945,0.0255695384732808,0.4982951631846011,4.91023580274952,0.7355886991136368,9701777.9249309
design_0285,0.11846163980447605,0.010038256610644067,0.46387669030974815,3.755796776357793,0.688915422285689,5103612.737995062
design_0286,0.11243585621410003,0.017744335096601567,0.3597942320311472,4.563131455136208,0.7077871481379673,5059056.421750974
design_0287,0.12663424351224714,0.00695896755806499,0.3647086168334479,0.5544854281684226,0.7179040320445779,5305399.695848728
design_0288,0.12308352362284694,0.02448506318305802,0.4668380300604572,0.42714865257313434,0.6842335873168647,4990167.071875456
design_0289,0.1292319429367664,0.03355758841270998,0.4615747875946642,3.6669805053304025,0.7327561150049318,5950674.7605389515
design_0290,0.1031849472226657,0.017106327738194246,0.3325883498779635,0.2600758858173423,0.7436159569339057,3130221.189784993
design_0291,0.1314779990130609,0.01694596554657629,0.4854162737565562,5.711564408230895,0.6995887351149087,4871618.564195147
design_0292,0.1372462704708676,0.027806212743368693,0.3002113860602376,2.0676679898248933,0.7709271795409717,5183940.340321239
design_0293,0.14862601233783235,0.02943551130104016,0.4576748651469723,2.1480636432304174,0.714912822542087,4984301.576995673
design_0294,0.1152643889852905,0.03213148226854877,0.33725986436527583,4.0692427901656325,0.7020967637355191,5898673.374406703
design_0295,0.12708608460713275,0.022344134660397,0.46414107149054323,1.9973328753610393,0.7523826977077657,5233440.819404737
design_0296,0.15884356519818338,0.01717841490951783,0.3355985493934186,3.12027706720884,0.7659011253686095,5697209.228577111
design_0297,0.10006141859496404,0.03221334734524308,0.3339307736248483,0.7804935413699743,0.7897264705083944,4733707.889937821
design_0298,0.14170493692639652,0.037191391962007686,0.4913310597816528,3.2528800298978737,0.718804156651082,9300855.900163552
design_0299,0.15242438408724404,0.025878800293948893,0.41757897779901565,0.5983791690136133,0.7890574994657971,5820846.424638383
design_0300,0.12015291210251944,0.028608618453796617,0.371757527269436,1.9152150494929494,0.7388714878943065,7056633.730597325
design_0301,0.1382862611509172,0.023973218295222802,0.34572856369516203,1.6254199553983324,0.7646103970556525,5559488.907639759
design_0302,0.12505393125615114,0.0018776957133139567,0.32107100963786145,5.627223438366397,0.7911844871490288,4360732.852338569
design_0303,0.10391481877066451,0.03562822949605269,0.37954788805585576,4.597138480498836,0.7363756676929777,9197754.584269473
design_0304,0.13919680126699813,0.014049767176574628,0.405333067887772,3.2773341485316783,0.7390439455732448,3534914.9599151495
design_0305,0.13759000220079184,0.014584216557539484,0.44419623440540607,0.41105966586839016,0.708300962795105,4540955.973145006
design_0306,0.13142614258379418,0.00215417545750286,0.31259564655998623,4.893400341128824,0.7583675869819302,7420667.073410716
design_0307,0.12487451387226353,0.03390723986185216,0.45120158584075476,2.186964171938736,0.7721880491644724,6495788.976773605
design_0308,0.13044222443078798,0.03949261375041942,0.3340393753387705,2.5589852251659053,0.7662292023934301,9761352.75151879
design_0309,0.11674004277168842,0.019270792338701388,0.422607028885988,4.045237766325675,0.7694920912613435,8165379.131147613
design_0310,0.13286493294417312,0.03968017969156319,0.3679864134115273,0.3168620220844178,0.7053349473957359,7586997.271007132
design_0311,0.14956462496673806,0.01781231184618993,0.4728482309232166,5.9393998627204425,0.7635152379648562,6862909.241156425
design_0312,0.10051741977424127,0.029767360929879427,0.44689709456810384,5.188258796910751,0.7768722725945424,7744048.55903884
design_0313,0.10694335401954133,0.03232587293335325,0.4549839592704756,4.20921115474506,0.7761898781457646,7835188.445125734
design_0314,0.128194498160424,0.009740598844049314,0.39067011303259974,3.718025063919022,0.6924552361117345,7995410.281969846
design_0315,0.10025729915352637,0.039537915433486566,0.3537430945150978,4.350714746937051,0.7578299674701912,9179875.111161591
design_0316,0.1373872595732371,0.0058667190625876185,0.3838518329910191,5.965715190391362,0.7003848937775135,8717055.480313322
design_0317,0.11207846392132821,0.0034126863890246092,0.3653311407901446,1.4445873520026145,0.6999550193998948,9319987.986343645
design_0318,0.12479221881373104,0.031159867639242302,0.3651568989015453,2.615349392383438,0.7893489487024973,7218094.221165106
design_0319,0.1282955855332562,0.034194069239735086,0.3224168925721209,5.592268504957286,0.7303470793253047,7356019.981914022
design_0320,0.10208837355837366,0.03635115774065653,0.33239621381301143,3.8258810511518218,0.7800118995903114,5269308.615515414
design_0321,0.10682262723691445,0.029171512252214638,0.4776223671123221,4.484766877521052,0.7553420389037317,7511048.737105538
design_0322,0.1153940567786733,0.03922317562998169,0.3382007633362032,2.8799062220605576,0.6908498264963985,3358459.1833318705
design_0323,0.12433499874467085,0.020879983291488248,0.3817382432458822,2.280366545052388,0.6871090040574375,8506080.954124734
design_0324,0.1578717894524031,0.0043743478706657225,0.3642047547701543,0.32987429341538516,0.7781746940086435,5200407.2361068595
design_0325,0.12943172076749587,0.005036485244792656,0.35647883390410323,3.3524970603615385,0.7164509048784553,8763724.807485573
design_0326,0.15832242051256717,0.010180278374611084,0.38126836894766347,1.777812724547089,0.7046604184148499,4770307.1177378185
design_0327,0.1375144384666786,0.03675016595792308,0.3693444766934899,5.277893070202579,0.7744847604739411,5134901.618930946
design_0328,0.12458335200217445,0.020429742165906248,0.3545174333594037,5.4556235102625426,0.7176043182915564,4113192.490150692
design_0329,0.12129922858719322,0.013298760429502078,0.39379073972954004,4.226569147637935,0.7263544820343968,3488653.020279348
design_0330,0.13337400518281373,0.015456622777372366,0.4374107161622399,4.4930601646085995,0.7895769945643561,6117852.76171742
design_0331,0.15588570003494423,0.001229401618185806,0.4815211611281618,5.325824650706831,0.717314978806092,6162001.745095852
design_0332,0.15106161613879254,0.026401716346793728,0.32792592735505866,2.25782359624349,0.6820575006720357,6437002.358574938
