design_id,geometry_thickness,geometry_camber,geometry_camber_pos,aoa,mach,reynolds
design_0333,0.13999206299014016,0.038348632111397433,0.4288644910815894,2.312962981909575,0.7933832773559736,7168565.733919591
design_0334,0.13331467760364585,0.027336029023612967,0.35824088423590433,3.624160207149439,0.7763508211616239,7128029.028848408
design_0335,0.13603325600018465,0.026085300400246828,0.3607807990444296,0.8280596783434491,0.7449004505480632,4804838.028467663
design_0336,0.14900813729933976,0.018676900103260365,0.3436599682785478,3.190959089358305,0.7083870170596289,6302799.791403328
design_0337,0.12289672428490325,0.03029102552093384,0.4428729454601398,4.332375235351135,0.7117881667788405,8442287.873358574
design_0338,0.1556755474789753,0.03791689405013785,0.4683658494724986,2.134523458916826,0.7941690124999536,8638442.822007686
design_0339,0.13007278097087696,0.028237980624495135,0.4860108488378098,3.5087937977097265,0.7736977014902223,9536436.421670016
design_0340,0.12039858626814644,0.008067262081771751,0.4042021289988114,5.049955753765554,0.7881654080551547,6331890.936278788
design_0341,0.10778026830598003,0.031112010599204386,0.3366990153133878,3.7986512990232537,0.7751781314094186,3795359.556369912
design_0342,0.10993222203986755,0.001770031196518619,0.314667534875257,0.07564952884486018,0.7617317792993814,3155906.534271175
design_0343,0.13112975801933696,0.028122626122057993,0.4539432660952196,5.922176988330188,0.7185202659088342,6197123.219506459
design_0344,0.14077975013303623,0.0034491997580026602,0.3658194805269252,3.0656207967098976,0.7829302321428746,3969030.9231476467
design_0345,0.10608199442872039,0.02379725100131858,0.42183479736527607,3.032078723753859,0.7731276063008033,5243730.476266143
design_0346,0.13268070338713361,0.011125012708686854,0.33457027229263026,5.608793913426211,0.7428690563825477,8684606.351148644
design_0347,0.10751748650746899,0.03670021116827084,0.3223807550050086,5.266055546000617,0.7605215187619339,4442488.669172419
design_0348,0.10597835520629431,0.03372455714897074,0.38225728077420845,0.5856264592373776,0.7985059756002075,9405902.105672743
design_0349,0.11234407846067707,0.02018988465787161,0.4181812173115038,3.0873622850059776,0.7884529498934064,5860922.471314654
design_0350,0.12328317814586848,0.0313227407121379,0.3835188504946755,1.4118463423758927,0.7019974546818059,3467799.796877257
design_0351,0.10327322694448544,0.007270832270420431,0.44901830192930725,1.3494951631844825,0.7167931990551584,5032680.853732834
design_0352,0.11943696313754588,0.027707818324377964,0.3681954189956872,0.6031603367248187,0.6920366123599444,6009626.094354179
design_0353,0.13441441537131274,0.009171080678599942,0.3384664823575867,1.9281237789769397,0.7536155291765957,6429976.424788568
design_0354,0.10920081518645836,0.039814904031825846,0.348815511639851,3.291640639774533,0.6864465668601315,4853389.237125928
design_0355,0.11257723292225276,0.02030001902293883,0.48223410914118353,5.544539608260021,0.7501615759917329,9894665.252863023
design_0356,0.10468748194949799,0.01247499433742967,0.45101199740618614,0.8843195240831199,0.7099906178119224,4818927.288727999
design_0357,0.10218441462888114,0.0005896497277922045,0.39711494136696146,0.9730052131371054,0.7697073978960977,9634535.520834938
design_0358,0.1409952337598287,0.03483500635715373,0.4258832112825249,5.739026852366684,0.7775150234761525,4783876.581723984
design_0359,0.1290512304223651,0.012716997848819444,0.3592186498689557,1.3850610579352627,0.7886214249157857,6139918.73557907
design_0360,0.15048177261431833,0.036635531070568154,0.40910901138230743,0.004163645780870548,0.7240762088646697,6655774.47603064
design_0361,0.10299539886323966,0.036127642731224076,0.37329391372905907,4.83909063290007,0.7716869390228281,8343643.324687881
design_0362,0.1453558993744915,0.016025469461370453,0.47856429644357057,3.5910088879031044,0.7423136320487299,5526032.582725575
design_0363,0.12266188534262312,0.0390400076832448,0.42739797000738416,2.00791942392595,0.68552127142391,6253921.113353759
design_0364,0.10900293888129921,0.02445303121958099,0.39483083668180424,3.7789158210440417,0.7850599680752525,9345240.680597259
design_0365,0.10764638912602105,0.00743629066716493,0.4953059950561802,5.052463530865409,0.7614552559443788,3221269.946243829
design_0366,0.101716383379515,0.018433894420892747,0.3399009591080253,1.579940209744651,0.7671776948838014,3110824.355182776
design_0367,0.11782307554277947,0.03016127117838688,0.4827630926548171,3.470515286795601,0.7636033516086739,6023730.308521066
design_0368,0.15272724702560414,0.023743410252484262,0.4445290560900804,5.782104391117941,0.6957753543375945,7396572.987968365
design_0369,0.15753476705001884,0.03401303162405502,0.39728552274425366,3.9042744618888325,0.7887750737888931,4300032.000572983
design_0370,0.11145054265770749,0.01068837349665671,0.44086886178889867,2.6718311872767706,0.7132443238484929,9597361.714733442
design_0371,0.14106360923461855,0.0108171208380724,0.3462243841123648,1.3115409891737617,0.7879276622401357,3815308.0884809485
design_0372,0.10023405564355911,0.014130281601200601,0.4918833383481468,3.7811672043938924,0.7451166484534741,7898517.884220113
design_0373,0.1312555888043545,0.011009553859377385,0.319730178801453,3.2452524544869767,0.7859588015968164,3458569.9168351986
design_0374,0.139245583984249,0.011724554781024766,0.442247312371966,5.087746794352977,0.7700064444643406,8581313.518055774
design_0375,0.12736551846168045,0.007086126348059328,0.41174051242418735,2.8998896064954556,0.7072097741477145,9215904.789547436
design_0376,0.1306462789413589,0.0010118368234476054,0.3786308708926507,5.039730944342648,0.7274843325674428,9004634.738807566
design_0377,0.15811465051333146,0.02525397345018471,0.4323784653270779,3.8977949982969693,0.7669108573675232,9363594.588914856
design_0378,0.12543554374941318,0.022741097855362505,0.4295543656551877,3.080378549654297,0.7272148392065485,7083682.141583372
design_0379,0.13215558180600878,0.030418236369098604,0.45054569007975154,2.382008875574532,0.7095625182240207,9572035.156063655
design_0380,0.13641987837427685,0.030597778029086437,0.4592755387327896,1.856591011561561,0.6848288836384487,7037552.114342868
design_0381,0.12223642107119195,0.03230832416448404,0.44482760330879034,1.7954855257965754,0.7256289649129444,7332313.0282133585
design_0382,0.1512869684884711,0.025601673252837347,0.32022356268465796,1.1119046880634147,0.786782813463577,6592532.043616123
design_0383,0.11664275561865366,0.0130770940014316,0.4716724347774108,0.5430351642444289,0.732975120040177,6974608.6719731465
design_0384,0.15906489731546222,0.03648286010687129,0.4544082587419177,2.9222950009907023,0.7127165059212537,3865640.593534846
design_0385,0.14708608185021896,0.03457120892281532,0.35632014012682545,0.4626272967159629,0.744200639822355,9269913.558403779
design_0386,0.1191809473591231,0.02648311747855553,0.3184651968112718,2.4121377205587566,0.7027314109130364,8973027.372996587
design_0387,0.1094592190395468,0.014828898878014356,0.3408426721737575,0.772404127085336,0.762755775454015,5793723.458506158
design_0388,0.1037339038734965,0.02840824701531297,0.4302360958378725,0.366585467763683,0.7729582679832097,9948686.784358405
design_0389,0.11827542811067952,0.008532555163626599,0.4958702353249109,2.1437396772818698,0.6852153280249321,4952479.305558383
design_0390,0.10935029063435607,0.01498757397194761,0.40856310982289396,1.4272540780823508,0.7089300794748339,3962806.2206337876
design_0391,0.11755540077313667,0.038846825209604315,0.41485841709595517,1.325647113065477,0.7715456764025558,6453375.085221394
design_0392,0.12018414438408696,0.027569333818935175,0.33916660654864106,4.611956753435512,0.7519221499520011,6546417.386678059
design_0393,0.14265822447548993,0.03173461182854311,0.3923281227182051,4.849899922720083,0.725382346752814,9684380.362511091
design_0394,0.11888709901312151,0.020514485378287397,0.4588886915600809,1.2302160165794152,0.728132979230227,5938708.715834426
design_0395,0.15091699827406427,0.0011354141723044062,0.493613502222169,5.65060974088456,0.7460093850282308,7662542.34977661
design_0396,0.15298671772457212,0.018783915378392333,0.47060971427702736,3.427553563905466,0.7619794735228432,4079379.985834802
design_0397,0.10502231594061769,0.03319410516483966,0.3671320856766597,4.040108139868087,0.7335578493186429,5398857.058389166
design_0398,0.15205600047616133,0.0029174818402339197,0.4773922181265918,1.8947230282063425,0.7721573676158887,6709284.421607407
design_0399,0.15722846756723052,0.01428808215229905,0.3095286813047383,3.933704916759087,0.7710018786584305,9378174.807185866
design_0400,0.15710870009838496,0.03360703954067236,0.46576850676546466,0.2442916944322121,0.7571876448461947,9139949.94301293
design_0401,0.15937333810061655,0.025364127318950783,0.44387462423025015,4.952300482469685,0.7130975584270786,6796957.354352253
design_0402,0.11365157542390529,0.014947925090924642,0.347354305752429,4.986855655069509,0.7380658913450339,8776721.74332625
design_0403,0.12356462254838442,0.010472354413377653,0.4036232058935109,4.823682570635642,0.7333516007305024,9061929.997384943
design_0404,0.11480380087162104,0.02888295906771002,0.40981469213696187,1.0558351807595976,0.7813473192617935,8797773.100892827
design_0405,0.11071800857998684,0.018009594877489054,0.45732568004065005,3.5680371987054067,0.7987619643955364,4531265.093669129
design_0406,0.10519121169372847,0.03913701276189677,0.3230547357597385,1.2179760911818118,0.7290397412045182,8364883.576672468
design_0407,0.10366192823026575,0.023075308098114086,0.36121943785407906,0.3573359341120508,0.7189131003756234,7021099.382833395
design_0408,0.10732085101943238,0.038149629355303576,0.43168668461312965,5.146543168910177,0.721063433099904,5616738.414875494
design_0409,0.1288141726272581,0.0194949424802013,0.3892744513397873,4.030660064129975,0.6881778468738174,8054285.259545654
design_0410,0.11381544078547806,0.005529517255477558,0.45970833758235047,0.6524009508992363,0.7851509119582594,3844073.9771508155
design_0411,0.1293112437066818,0.02033054130781407,0.41152152715204543,0.48890302988118584,0.7113421333682702,9277179.265510196
design_0412,0.14157748402184778,0.007544424975492836,0.3484415908966651,2.245653994193505,0.7080127400342112,6273362.857138337
design_0413,0.10723288580663365,0.013698676294543364,0.38306114487241394,2.7714141393449245,0.7847149468425987,6358668.304042766
design_0414,0.15685634630728523,0.027066690902518693,0.4970228717506851,2.576610772188068,0.7228102354476434,7544475.525820019
design_0415,0.14239644208635335,0.001975028531465974,0.39812883272200883,5.2548147464925306,0.7795731650492451,7763958.974816472
design_0416,0.11131149936553002,0.005145294352644133,0.4764582095178255,0.12918668154260424,0.7508661709342336,9717232.526569683
design_0417,0.1302915356973567,0.012177889469964367,0.3994870396782056,4.803254311991565,0.7495145823521502,6778668.583107261
design_0418,0.14743597786509255,0.006338072812899768,0.39195488541994644,5.915904025313425,0.7377629400605386,6380111.073425163
design_0419,0.15962481763280095,0.02500156083535555,0.3428106762446125,2.549061460926579,0.786245425200226,3262962.8317731605
design_0420,0.1502859380541564,0.014472092697547097,0.43568495360670556,2.730333750106392,0.7226124990855285,7616355.829001611
design_0421,0.12750098026454773,0.004140325374098949,0.3515767022925255,1.1551307440486558,0.7359934458199794,8287175.776162796
design_0422,0.11307953694281424,0.00382620458520764,0.4818057835093858,4.734817038261102,0.7704631639198827,7298226.911740652
design_0423,0.12080571778471517,0.038281809032921985,0.33339333876808946,1.1781263042497547,0.7123774074062007,6534532.7437034305
design_0424,0.14951365342707393,0.029021486777736825,0.3071930186098345,5.3034964561167,0.7916820530476323,8419680.74690656
design_0425,0.12112200673859624,0.005321588369623235,0.4241999366447471,3.881102125528396,0.7822721829361602,3831896.4815645562
design_0426,0.1102075261507085,0.03514815461970482,0.31688434717575376,4.4616775453614475,0.7235473356974096,8148986.340329747
design_0427,0.10713662916632306,0.03877289260066357,0.49440506686938224,2.167731507890587,0.6876792216868555,3061644.5763666434
design_0428,0.1104597408719769,0.03395747046956023,0.3498631952314314,0.8571568899784312,0.7838500724484553,3385272.7449400825
design_0429,0.15317579122596997,0.031644276472846865,0.4128441522667614,2.2791034209349657,0.7414337055779531,8960927.419376833
design_0430,0.13618603819020408,0.03136162107845899,0.4651682619879713,5.667864206906309,0.7069379163902061,7443792.101122089
design_0431,0.1337310506758827,0.0030101960706290466,0.3940324282626501,5.218586700752271,0.6879900949617659,9516815.531678807
design_0432,0.14839345215720098,0.007824861562463353,0.4012885236282731,1.9545516700678776,0.7435154335189367,9046534.71808016
design_0433,0.11951503137812983,0.02265601605147765,0.36645537819953417,4.424530359387518,0.7927401823783692,4467392.445573312
design_0434,0.15922739612805029,0.03761716770578124,0.43948032106201906,3.9459205196756044,0.7165426348767727,5378658.084613768
design_0435,0.1118056509123864,0.004031479002567995,0.45606372440171705,1.4994341313049082,0.7324455069832978,3040155.779152076
design_0436,0.14365752995721,0.034747006663612676,0.37665642273479155,4.131463935653283,0.7408766593785121,6613412.664970429
design_0437,0.12592406707006198,0.011821494602705774,0.37100212867324495,2.3284056286771575,0.7573433397840699,8900966.335609915
design_0438,0.1255048013446116,0.005830476500057822,0.34790121774523564,3.8605537794304343,0.7171863624918533,8091392.7729432
design_0439,0.10998540096911291,0.02420649646022845,0.499108557679525,1.5686714941112683,0.7807775707658394,3917278.6034287894
design_0440,0.1549511157000908,0.03034575255040726,0.3236720472359363,4.292493573838715,0.7906892235789892,5142012.881922557
design_0441,0.13589994461987115,0.008781989486250679,0.34033759690934495,5.065361299500376,0.7048356151007282,4046428.0674389787
design_0442,0.14291477125488664,0.014481230745695555,0.48948637637437875,3.3842307661655036,0.7602612759861319,4218550.031283326
design_0443,0.12868271412746646,0.024600306684998165,0.3058742843753824,2.301577424429392,0.7979917543863614,7942464.611918912
design_0444,0.1043247511451997,0.003996851820801433,0.48063310300717255,0.9258648154046378,0.7854736168138908,8841980.751460152
design_0445,0.12715315756169143,0.0056172786749584345,0.3608728534981552,3.968517927846886,0.7156567155305302,3492163.0149672274
design_0446,0.14890500836316434,0.004425554676089962,0.31593820146943397,0.2972816566167104,0.7812602582592397,3565375.8768181424
design_0447,0.125652867315706,0.036941033882420635,0.4623005441086837,1.1368717763167842,0.7237451040665647,9940956.390950691
design_0448,0.12049099670344046,0.014732918961081734,0.4304018672825755,4.280611842937951,0.6878947274444095,6408556.211486394
design_0449,0.11108755073946605,0.0042113296074044425,0.31207096786721583,0.636111276992785,0.7555008096999049,7017382.504289828
design_0450,0.105581306666136,0.02715748350995244,0.40237393721195536,4.653246844261529,0.7293463024342387,7795401.051827986
design_0451,0.12406744619081198,0.008589195133497997,0.47923721048948736,1.9022784441275964,0.714708754518016,4247282.463999124
design_0452,0.14301981514991474,0.027039143554471425,0.4646153304702269,4.003175635507778,0.7160808785142396,3671323.305843901
design_0453,0.1209257791519168,0.011075523161998155,0.3087665469820066,0.276593628565599,0.6981422706728738,3522598.091594518
design_0454,0.1150441239483628,0.005957046563084346,0.34247082057606376,0.741728321178295,0.6830293239513315,6848496.96514367
design_0455,0.13476314346788024,0.03264228051313736,0.35204933009255784,1.48744218660657,0.7956171766621158,6809648.434975436
design_0456,0.10487695938029673,0.03723568369781183,0.3629022023322088,2.5866450333859725,0.7214389416693469,6068264.994453896
design_0457,0.11697861390725027,0.024283326356651234,0.31782307315192054,5.79940206816371,0.7972292504469305,4635340.395752391
design_0458,0.12345361755420814,0.020636239982344907,0.32937772652892683,2.861499484973514,0.7481627105379413,5994925.542282794
design_0459,0.12056317443117912,0.03197112887032241,0.3309881116335477,5.461945592684195,0.784108904758587,7713962.571272254
design_0460,0.14651366739947236,0.01615861772738675,0.4145617543003612,4.511320841314879,0.7358102084819867,5463500.17682003
design_0461,0.14332620087269432,0.006038461238561546,0.39632345726990914,2.3919077511281968,0.7485794144649466,3646014.869701215
design_0462,0.13492286665767744,0.0129363825949214,0.48678992667634147,2.8177423040212046,0.698454484557413,3507196.3060286907
design_0463,0.12186511372511413,0.02175404177386018,0.3073660331440605,4.66660030731472,0.6938954057546204,9418253.947864706
design_0464,0.14856536428524628,0.018998521519685323,0.45289529325476025,0.7986014890130131,0.731225243817744,3367312.4670943078
design_0465,0.1531088371998479,0.01825854099684247,0.37728401150917323,1.7210901639598346,0.7564924787357248,3187524.0192722203
design_0466,0.1565525456378704,0.018496327914466922,0.44188314097985165,3.000374416988407,0.7087990657633407,7960147.367963124
design_0467,0.12624096272745217,0.013479279178962198,0.46342121518113955,4.171660321319818,0.711135007515565,9657781.302737746
design_0468,0.1456428952895547,0.03323918429509784,0.379736555204702,5.365378764992015,0.7346131858040945,5254663.501303397
design_0469,0.1435393114196631,0.021486382631564955,0.4830701210640217,5.345234990621819,0.684571020771655,3680770.455749982
design_0470,0.12807487532407044,0.00666956063710103,0.3306028551096783,4.099076929845439,0.7514421531564426,8270572.72330763
design_0471,0.14557996420933494,0.011384214102609978,0.40020347612696816,5.433841312757675,0.7748704365163942,7575097.817430734
design_0472,0.12147659180961362,0.004592561786256607,0.3029810114778557,4.692190538275462,0.7107849353782059,7470980.304985197
design_0473,0.14811365869470933,0.012046101386930743,0.47518440441064147,4.9561695436629485,0.6807989326300073,6896132.169751364
design_0474,0.10974946627206919,0.011620171254289642,0.3188548059507265,1.9707080893478617,0.7269090240290201,5783332.455701947
design_0475,0.1502641645714755,0.025470536977126677,0.3441178772728316,2.5196446514073303,0.7943157807020773,7394083.125120455
design_0476,0.14699673663238236,0.007707856786865102,0.4094746738886845,1.7617530560823074,0.7977337685017042,7851735.115953478
design_0477,0.11094142862538092,0.026685861130049192,0.4278031690643823,4.632267341800002,0.7297880863952085,7428303.366733276
design_0478,0.11493380755712135,0.010153670820258578,0.34706835708691797,4.218015321146005,0.7834829972859125,6598769.043876392
design_0479,0.14409303152937447,0.015191247061462467,0.47134515340610506,0.8157081685219589,0.7804560333197882,4481230.915838231
design_0480,0.15281646279466687,0.0013950655421168625,0.4337056644169279,5.438354800671108,0.7403176105317846,9080726.71537314
design_0481,0.13556192612306467,0.010740126255006137,0.36212398303295434,5.699038293597944,0.7689245856488285,9015854.547684945
design_0482,0.13876032965771232,0.036997213869316856,0.3090307377126922,2.6763519363328983,0.747903955628906,9555587.505120315
design_0483,0.15336592647936356,0.026313918891159124,0.37482186921305205,5.720399285775249,0.6966832134770229,5078026.208846572
design_0484,0.1095862624320052,0.035528145531511436,0.41988484676354426,2.617431402781953,0.7622909858224804,3176100.9014160573
design_0485,0.12762301584600683,0.0020271143138803354,0.3351080416886501,5.639131406904745,0.699157773893789,7866543.562300869
design_0486,0.14393927483609265,0.011862933902132354,0.3360297301189401,4.88381408272428,0.7533836206259736,7063404.253129248
design_0487,0.10621445163298658,0.02601178061455519,0.3685821075166625,4.386877478907213,0.7846026804119443,5684500.925230069
design_0488,0.10231147760085303,0.005502515013906294,0.35573551344522575,0.8423802844698789,0.718125776892327,7907964.036335241
design_0489,0.14065676187216478,0.00332352851543252,0.3316030891108625,3.2016508599920717,0.7287736058178174,8621786.043178689
design_0490,0.15996104155233976,0.034241576899375,0.40754863042238193,5.504629845357954,0.6906609889598556,7728767.586334354
design_0491,0.10415356039612637,0.01962230525954633,0.32998219049599736,2.107135305148955,0.6805952581482987,8606078.261316583
design_0492,0.1329302503620777,0.004651854295016836,0.4391349292199276,3.372572613963006,0.7365480356373549,3902869.4607348973
design_0493,0.10511115292217252,0.010564881755604718,0.3205489742725447,4.798059987906752,0.7396857493980906,7093990.784431111
design_0494,0.1552864254134392,0.013675268940032981,0.4963967279531163,5.8214924320642645,0.6950002816753907,3322664.149053958
design_0495,0.1437908779750345,0.01941891264339861,0.442612812924977,4.9924739440943,0.6901282021696133,7465398.638804247
design_0496,0.11706553971944085,0.009377169193456325,0.420364647495962,4.544038635877769,0.7275329740411852,6122863.248013024
design_0497,0.12275268197783869,0.015559030301044783,0.32821056447262437,1.2810426359026044,0.7802205232388917,8181601.675188014
design_0498,0.15142399914102456,0.014239952868011297,0.4601821591541861,1.7341767427965218,0.78650606844562,5874862.701223621
design_0499,0.15985501600955748,0.006529307336272336,0.39003514621009083,0.9690599978885215,0.7869557752592099,3436834.1512918607
design_0500,0.10088910389636431,0.0005489631846587226,0.43624773006051265,0.4558605598544585,0.7439769037212787,4121548.068629071
